dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,baN,128,gaussian,greedy,50.0,,64,5,0.842,0.014697,1.0,0.0,0.842,0.014697,0.992,0.007483,500,0.807437,0.871348,61.836,65,False,1087.8,421,False,0.16389548693586697,0.836104513064133,0.007609139447236181,200,5.6109375876709e-05,7.540625117822267e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T64_gaussian_greedy_sigma50.0.json
unconditional,baN,128,gaussian,greedy,256.0,,128,5,0.452,0.058447,1.0,0.0,0.452,0.058447,1.0,0.0,500,0.408907,0.495825,128.082,129,False,1227.07,226,False,0.47345132743362833,0.5265486725663717,0.007750471105527638,200,0.00010452233293847119,0.00017558645877229948,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma256.0.json
unconditional,baN,128,gaussian,greedy,10.0,,64,5,0.804,0.037202,1.0,0.0,0.804,0.037202,0.964,0.02498,500,0.766942,0.836422,60.964,65,False,1652.21,402,False,0.05970149253731343,0.9402985074626866,0.0071831815326633165,200,7.834841540329847e-05,0.00011845534233593936,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T64_gaussian_greedy_sigma10.0.json
unconditional,baN,128,gaussian,greedy,20.0,,64,5,0.828,0.016,1.0,0.0,0.828,0.016,0.974,0.019596,500,0.792452,0.858546,60.842,65,False,1680.95,414,False,0.09178743961352658,0.9082125603864735,0.00739321608040201,200,5.705808513066301e-05,7.668123610152595e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T64_gaussian_greedy_sigma20.0.json
unconditional,baN,128,gaussian,greedy,100.0,,128,5,0.774,0.029394,1.0,0.0,0.774,0.029394,0.998,0.004,500,0.735331,0.808491,125.854,129,False,1400.0,387,False,0.2351421188630491,0.7648578811369509,0.007714353015075377,200,6.103888176768602e-05,8.203108978302776e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma100.0.json
unconditional,baN,128,uniform,categorical,,,512,5,0.93,0.034059,0.996,0.008,0.93,0.034059,0.996,0.008,500,0.904202,0.949241,505.346,509,False,2258.34,465,False,1.0,0.0,0.15947845119071563,200,6.830834386420302e-05,0.00013771022326269946,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T512_uniform_categorical_none.json
unconditional,baN,128,gaussian,greedy,5.0,,64,5,0.778,0.03763,1.0,0.0,0.778,0.03763,0.93,0.022804,500,0.739529,0.812231,61.52,65,False,2023.19,389,False,0.16195372750642673,0.8380462724935733,0.007868640075376885,200,8.096674291034957e-05,0.00016321867221610152,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T64_gaussian_greedy_sigma5.0.json
unconditional,baN,128,gaussian,greedy,2.0,,64,5,0.732,0.016,1.0,0.0,0.732,0.016,0.88,0.012649,500,0.691516,0.768947,62.446,65,False,2134.17,366,False,0.8524590163934426,0.14754098360655743,0.0205990891959799,200,8.6054816918377e-05,0.00017347558331164888,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T64_gaussian_greedy_sigma2.0.json
unconditional,baN,128,gaussian,greedy,1.0,,64,5,0.738,0.038678,1.0,0.0,0.738,0.038678,0.842,0.042615,500,0.697746,0.774624,63.004,64,False,2306.85,369,False,0.986449864498645,0.013550135501354976,0.026167752826633167,200,8.535518426050402e-05,0.0001720652127156192,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T64_gaussian_greedy_sigma1.0.json
unconditional,baN,128,gaussian,greedy,50.0,,128,5,0.868,0.031875,1.0,0.0,0.868,0.031875,0.994,0.008,500,0.835505,0.894884,123.946,129,False,2390.69,434,False,0.16129032258064516,0.8387096774193549,0.007629161432160804,200,5.4428680285932e-05,7.31475385853266e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma50.0.json
unconditional,baN,128,gaussian,greedy,256.0,,256,5,0.496,0.032,1.0,0.0,0.496,0.032,1.0,0.0,500,0.452372,0.539689,253.782,256,False,2062.53,248,False,0.42338709677419356,0.5766129032258065,0.007740656407035176,200,0.000127000254000508,0.00016001024065540195,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T256_gaussian_greedy_sigma256.0.json
unconditional,baN,128,gaussian,greedy,20.0,,128,5,0.912,0.017205,1.0,0.0,0.912,0.017205,0.992,0.009798,500,0.883923,0.933794,121.002,129,False,2819.09,456,False,0.07675438596491228,0.9232456140350878,0.007407741834170855,200,5.1802735184417735e-05,6.961849067112225e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma20.0.json
unconditional,baN,128,gaussian,greedy,100.0,,256,5,0.726,0.025768,1.0,0.0,0.726,0.025768,0.998,0.004,500,0.685294,0.76326,250.008,256,False,2293.15,363,False,0.26721763085399447,0.7327823691460056,0.007714745603015076,200,8.676601375241318e-05,0.00010931829113647296,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T256_gaussian_greedy_sigma100.0.json
unconditional,baN,128,uniform,greedy,,,1024,5,0.932,0.016,1.0,0.0,0.932,0.016,1.0,0.0,500,0.906479,0.950934,1009.308,1017,False,3993.13,466,False,0.26824034334763946,0.7317596566523605,0.007750863693467337,200,6.758811800885405e-05,0.00010218679746576743,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1024_uniform_greedy_none.json
unconditional,baN,128,gaussian,categorical,1.0,,1,5,0.492,0.039699,1.0,0.0,0.256,0.02245,0.51,0.034059,500,0.219707,0.296014,1.0,1,False,59.55,128,False,1.0,0.0,0.15888127620411086,128,0.00024934546814611643,0.0005027020233756441,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma1.0.json
unconditional,baN,128,uniform,categorical,,,1024,5,0.974,0.016248,0.998,0.004,0.972,0.014697,0.998,0.004,500,0.953553,0.983249,1008.144,1017,False,4066.8,486,False,1.0,0.0,0.1587466941135176,200,6.536268117718188e-05,0.00013177183706412348,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1024_uniform_categorical_none.json
unconditional,baN,128,gaussian,categorical,2.0,,1,5,0.492,0.039699,1.0,0.0,0.256,0.02245,0.51,0.034059,500,0.219707,0.296014,1.0,1,False,60.47,128,False,1.0,0.0,0.15888127620411086,128,0.00024934546814611643,0.0005027020233756441,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,5.0,,1,5,0.51,0.055136,1.0,0.0,0.272,0.033106,0.504,0.024166,500,0.234843,0.312633,1.01,2,False,58.85,136,False,1.0,0.0,0.15865794295138014,136,0.00023437042245268646,0.0004725060539838167,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,greedy,10.0,,128,5,0.912,0.014697,1.0,0.0,0.912,0.014697,0.968,0.007483,500,0.883923,0.933794,121.578,129,False,3478.65,456,False,0.05263157894736842,0.9473684210526316,0.007090727072864322,200,6.907031357922365e-05,8.702311333890281e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma10.0.json
unconditional,baN,128,gaussian,categorical,10.0,,1,5,0.514,0.048826,1.0,0.0,0.246,0.039799,0.492,0.051923,500,0.21028,0.285593,1.016,2,False,60.48,123,False,1.0,0.0,0.15873204215064923,123,0.00025940337224383917,0.0005229783617702817,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,20.0,,1,5,0.524,0.044989,1.0,0.0,0.268,0.019391,0.496,0.031369,500,0.231053,0.308484,1.038,2,False,58.95,134,False,1.0,0.0,0.15836668731172485,134,0.0002380810666031784,0.00047999040019199615,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,50.0,,1,5,0.538,0.056356,1.0,0.0,0.262,0.033106,0.426,0.048826,500,0.225376,0.302254,1.078,2,False,66.31,131,False,1.0,0.0,0.15803382222696227,131,0.00024304289707133308,0.0004899859129050039,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,100.0,,1,5,0.522,0.013266,1.0,0.0,0.21,0.034059,0.378,0.046648,500,0.176577,0.247846,1.164,2,False,58.92,105,False,1.0,0.0,0.15928501356108257,105,0.00030245746691871453,0.0006097560975609756,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,1,5,0.536,0.033823,0.996,0.004899,0.196,0.042708,0.316,0.030725,500,0.163578,0.233058,1.216,2,False,59.25,98,False,1.0,0.0,0.159764430299594,98,0.00032370316419843,0.000652581776653887,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T1_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,categorical,2.0,,2,5,0.504,0.020591,1.0,0.0,0.234,0.053141,0.486,0.048415,500,0.199004,0.273052,2.0,2,False,89.24,117,False,1.0,0.0,0.15937425091867916,117,0.00027210884353741496,0.0005485839676335459,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,1.0,,2,5,0.498,0.064312,1.0,0.0,0.24,0.047749,0.486,0.048415,500,0.204637,0.279328,2.0,2,False,97.67,120,False,1.0,0.0,0.15866214768309853,120,0.0002655337227827934,0.0005353319057815846,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,5.0,,2,5,0.496,0.028705,1.0,0.0,0.246,0.014967,0.494,0.036661,500,0.21028,0.285593,2.016,3,False,94.87,123,False,1.0,0.0,0.15832716794517349,123,0.0002588326646822829,0.0005218185376035483,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,50.0,,2,5,0.558,0.036551,1.0,0.0,0.344,0.026533,0.556,0.048826,500,0.303692,0.386687,2.134,3,False,65.84,172,False,1.0,0.0,0.1597188567491231,172,0.0001846977882439858,0.00037235280428205724,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,20.0,,2,5,0.51,0.032863,1.0,0.0,0.244,0.033823,0.488,0.0449,500,0.208398,0.283506,2.05,3,False,81.1,122,False,1.0,0.0,0.158295466593557,122,0.00026123301985370953,0.0005266622778143515,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,10.0,,2,5,0.522,0.049558,1.0,0.0,0.252,0.053442,0.478,0.051923,500,0.215933,0.291849,2.026,3,False,91.09,126,False,1.0,0.0,0.15872521957340024,126,0.0002529404325281396,0.0005099439061703213,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,100.0,,2,5,0.588,0.014697,0.98,0.010954,0.362,0.011662,0.564,0.02245,500,0.321075,0.405029,2.17,3,False,63.57,181,False,1.0,0.0,0.15855446319819036,181,0.00017538475029596175,0.0003535755325731459,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,2,5,0.59,0.020976,0.91,0.046043,0.378,0.029933,0.576,0.045869,500,0.33658,0.42128,2.232,3,False,63.42,189,False,1.0,0.0,0.15824429385107885,189,0.00016761649346295676,0.000337909186906019,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T2_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,greedy,5.0,,128,5,0.888,0.017205,1.0,0.0,0.888,0.017205,0.964,0.024166,500,0.857346,0.912738,122.744,129,False,3893.69,444,False,0.1463963963963964,0.8536036036036037,0.008426900125628141,200,7.093707881109456e-05,0.000143000143000143,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma5.0.json
unconditional,baN,128,gaussian,categorical,1.0,,4,5,0.546,0.020591,1.0,0.0,0.262,0.027129,0.492,0.034293,500,0.225376,0.302254,4.002,5,False,167.39,131,False,1.0,0.0,0.15839338112394608,131,0.00024335340998965748,0.0004906169508156506,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,5.0,,4,5,0.48,0.057966,1.0,0.0,0.224,0.033226,0.464,0.018547,500,0.189638,0.26257,4.01,5,False,151.38,112,False,1.0,0.0,0.15969817597724575,112,0.0002841312686461145,0.0005728197049978519,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,2.0,,4,5,0.51,0.040988,1.0,0.0,0.242,0.01833,0.492,0.034293,500,0.206517,0.281417,4.002,5,False,165.78,121,False,1.0,0.0,0.15908243375858686,121,0.0002637826431020839,0.0005318088147311041,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,50.0,,4,5,0.582,0.016,0.998,0.004,0.418,0.047074,0.638,0.061123,500,0.375552,0.461698,3.904,5,False,77.81,209,False,1.0,0.0,0.15921171340612056,200,0.00015167026883555152,0.00030576364470264486,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,10.0,,4,5,0.508,0.024819,1.0,0.0,0.294,0.023324,0.546,0.026533,500,0.255758,0.335384,4.026,5,False,143.85,147,False,1.0,0.0,0.16037053007101765,147,0.00021694326933506888,0.0004373735717019299,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,20.0,,4,5,0.528,0.053442,1.0,0.0,0.346,0.050438,0.63,0.041473,500,0.305621,0.388728,3.944,5,False,134.99,173,False,1.0,0.0,0.15869079282290421,173,0.0001834862385321101,0.00036990798538863456,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,100.0,,4,5,0.654,0.062482,0.964,0.023324,0.476,0.032,0.682,0.028566,500,0.432573,0.519793,4.012,5,False,84.87,238,False,1.0,0.0,0.15864441465451348,200,0.00013317795904777758,0.0002684834043695674,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,4,5,0.57,0.055857,0.914,0.018547,0.396,0.034986,0.652,0.047074,500,0.354081,0.439505,4.028,5,False,75.17,198,False,1.0,0.0,0.15865996132961965,198,0.00016,0.00032255463269091205,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T4_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,greedy,2.0,,128,5,0.832,0.050359,1.0,0.0,0.832,0.050359,0.894,0.036111,500,0.796725,0.862212,124.592,129,False,4221.2,416,False,0.9591346153846154,0.04086538461538458,0.02528207443467337,200,7.571168988491823e-05,0.00015262515262515263,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma2.0.json
unconditional,baN,128,gaussian,categorical,10.0,,8,5,0.532,0.042615,1.0,0.0,0.358,0.046648,0.634,0.043174,500,0.317207,0.400959,7.73,9,False,184.66,179,False,1.0,0.0,0.1589763323758724,179,0.000177367860943597,0.0003575738613507353,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,5.0,,8,5,0.528,0.051923,1.0,0.0,0.35,0.041473,0.674,0.048,500,0.309479,0.392808,7.98,9,False,291.67,175,False,1.0,0.0,0.15843152140432537,175,0.00018189259242417353,0.0003667033370003667,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,2.0,,8,5,0.502,0.019391,1.0,0.0,0.24,0.04899,0.484,0.064684,500,0.204637,0.279328,8.002,9,False,302.97,120,False,1.0,0.0,0.1582697595167099,120,0.00026542800265428,0.0005351170568561873,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,1.0,,8,5,0.504,0.030067,1.0,0.0,0.24,0.050596,0.482,0.064312,500,0.204637,0.279328,8.002,9,False,315.65,120,False,1.0,0.0,0.15839111485109866,120,0.0002652695802108893,0.0005347951066247743,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,20.0,,8,5,0.662,0.033106,1.0,0.0,0.514,0.033226,0.73,0.045607,500,0.470251,0.557536,7.74,9,False,233.68,257,False,1.0,0.0,0.15948864858252787,200,0.00012326276540014174,0.0002484935081071007,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,50.0,,8,5,0.662,0.051923,1.0,0.0,0.556,0.064684,0.792,0.047917,500,0.512186,0.59896,7.76,9,False,110.89,278,False,1.0,0.0,0.15920400271115703,200,0.0001140575990875392,0.00022993791676247414,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,greedy,1.0,,128,5,0.812,0.039699,1.0,0.0,0.812,0.039699,0.842,0.036551,500,0.775422,0.843821,125.58,129,False,4510.04,406,False,1.0,0.0,0.03451986494974874,200,7.757650983282262e-05,0.0001563843928375948,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T128_gaussian_greedy_sigma1.0.json
unconditional,baN,128,gaussian,categorical,256.0,,8,5,0.652,0.057411,0.952,0.009798,0.594,0.063435,0.858,0.036551,500,0.550396,0.63617,8.26,9,False,106.78,297,False,1.0,0.0,0.15945577709576084,200,0.0001067378252168112,0.0002151810210339448,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,categorical,100.0,,8,5,0.662,0.024819,0.982,0.016,0.57,0.05099,0.822,0.031875,500,0.526233,0.612699,7.9,9,False,133.09,285,False,1.0,0.0,0.1592626992233429,200,0.00011133687755726891,0.00022445429549408,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T8_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,greedy,50.0,,256,5,0.904,0.044989,1.0,0.0,0.904,0.044989,0.998,0.004,500,0.875012,0.926827,245.684,256,False,4121.87,452,False,0.1415929203539823,0.8584070796460177,0.007609139447236181,200,5.226116646923559e-05,7.023458350891979e-05,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T256_gaussian_greedy_sigma50.0.json
unconditional,baN,128,gaussian,categorical,20.0,,16,5,0.718,0.023152,1.0,0.0,0.64,0.031623,0.798,0.033705,500,0.597006,0.680859,15.104,17,False,291.99,320,False,1.0,0.0,0.15929717308316568,200,9.89853996535511e-05,0.00019955101022698927,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma20.0.json
unconditional,baN,128,gaussian,categorical,50.0,,16,5,0.774,0.058172,0.996,0.004899,0.694,0.076837,0.856,0.047582,500,0.652254,0.732787,15.29,17,False,289.11,347,False,1.0,0.0,0.15837491273763543,200,9.148293843198243e-05,0.0001844295363902529,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma50.0.json
unconditional,baN,128,gaussian,categorical,2.0,,16,5,0.574,0.037202,1.0,0.0,0.364,0.028705,0.63,0.037417,500,0.323011,0.407063,15.88,17,False,426.38,182,False,1.0,0.0,0.15924676676830365,182,0.00017507002801120448,0.000352951557398747,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma2.0.json
unconditional,baN,128,gaussian,categorical,5.0,,16,5,0.608,0.052688,1.0,0.0,0.482,0.051536,0.674,0.036111,500,0.438506,0.525769,15.478,17,False,455.49,241,False,1.0,0.0,0.15934287366313704,200,0.00013166123564069647,0.00026542800265428,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma5.0.json
unconditional,baN,128,gaussian,categorical,100.0,,16,5,0.778,0.027857,0.984,0.013565,0.734,0.030067,0.92,0.034059,500,0.693591,0.77084,15.848,17,False,283.53,367,False,1.0,0.0,0.15910044022987255,200,8.650519031141868e-05,0.00017439452401194603,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma100.0.json
unconditional,baN,128,gaussian,categorical,256.0,,16,5,0.702,0.048744,0.964,0.020591,0.63,0.048166,0.89,0.032249,500,0.586839,0.671178,15.862,17,False,160.01,315,False,1.0,0.0,0.159879493409166,200,0.00010071507704703394,0.00020304053196619376,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma256.0.json
unconditional,baN,128,gaussian,categorical,10.0,,16,5,0.666,0.025768,1.0,0.0,0.544,0.028,0.706,0.044989,500,0.500173,0.587156,15.186,17,False,507.9,272,False,1.0,0.0,0.15867660041730916,200,0.00011648223645894001,0.00023482446870963955,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma10.0.json
unconditional,baN,128,gaussian,categorical,1.0,,16,5,0.504,0.034986,1.0,0.0,0.302,0.032496,0.566,0.033823,500,0.263391,0.343628,15.938,17,False,599.66,151,False,1.0,0.0,0.15860161406088616,151,0.00021175224986765483,0.00042691712471316505,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T16_gaussian_categorical_sigma1.0.json
unconditional,baN,128,gaussian,categorical,100.0,,32,5,0.842,0.03763,0.988,0.004,0.818,0.039699,0.944,0.012,500,0.781797,0.849354,31.328,33,False,438.03,409,False,1.0,0.0,0.15870353935457956,200,7.762619107686934e-05,0.00015649452269170578,0.75,0.625,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/baN_L128_T32_gaussian_categorical_sigma100.0.json
