dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,4,5,0.324,0.057827,0.306,0.064684,0.258,0.055281,0.462,0.026382,500,0.221596,0.298095,3.66,5,False,19.49,129,False,1.0,0.0,0.26772501213003397,129,0.004007012271475081,0.016563146997929608,,,,,,,0.44838501291989663,0.09918421293633814,1.1500609640144526,0.542996810744646,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,8,5,0.218,0.053442,0.198,0.009798,0.144,0.025768,0.174,0.028705,500,0.115938,0.177491,5.33,8,False,58.25,72,False,1.0,0.0,0.273949785670545,72,0.00718132854578097,0.029684601113172542,,,,,,,0.515625,0.12458021719749612,1.1343133332716666,0.5515012722178507,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,50.0,,512,5,0.952,0.024819,1.0,0.0,0.952,0.024819,0.998,0.004,500,0.929572,0.967535,465.456,498,False,37063.78,476,False,1.0,0.0,0.138388033919598,200,0.0002710761724044456,0.0005602240896358543,,,,,,,0.3799894957983193,0.10308744806466631,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,8,5,0.242,0.033106,0.226,0.033823,0.158,0.023152,0.244,0.040792,500,0.128652,0.192563,5.436,8,False,54.8,79,False,1.0,0.0,0.2664951174452362,79,0.006538618716796077,0.02702702702702703,,,,,,,0.48765822784810126,0.1074461461897852,1.0158876285458565,0.395211883383797,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,8,5,0.446,0.034986,0.416,0.032,0.378,0.04996,0.48,0.05099,500,0.33658,0.42128,6.624,9,False,62.64,189,False,1.0,0.0,0.2682265037130022,189,0.002737382378100941,0.011315417256011316,,,,,,,0.44010141093474425,0.09973248685322807,1.0877566290264704,0.4135824562449186,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,8,5,0.312,0.037094,0.328,0.033106,0.256,0.036111,0.382,0.051147,500,0.219707,0.296014,5.946,9,False,68.35,128,False,1.0,0.0,0.2680075232886638,128,0.00404244567963618,0.01671018276762402,,,,,,,0.47044270833333335,0.11639015490425791,0.9916779401154402,0.3742390959236247,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,8,5,0.302,0.03763,0.308,0.034293,0.262,0.031875,0.378,0.017205,500,0.225376,0.302254,6.202,9,False,67.44,131,False,1.0,0.0,0.2702175750670734,131,0.003945745992601726,0.0163098878695209,,,,,,,0.4405216284987278,0.10860951953707386,1.0824328343412313,0.46092768436667353,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,8,5,0.49,0.038987,0.49,0.030332,0.444,0.030067,0.584,0.049639,500,0.40104,0.487814,7.22,9,False,51.57,222,False,1.0,0.0,0.2674534367283829,200,0.002335084646818447,0.009653092006033183,,,,,,,0.43837924462924466,0.09189615890991079,1.0192234442234442,0.4089694632797321,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,8,5,0.464,0.02498,0.506,0.023324,0.436,0.026533,0.568,0.052688,500,0.393185,0.479791,7.216,9,False,48.95,218,False,1.0,0.0,0.26844779102539046,200,0.002376002376002376,0.009821976672805401,,,,,,,0.4304663608562691,0.09084230598394892,1.0693636893178178,0.42398697945423075,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,8,5,0.492,0.043081,0.484,0.028705,0.436,0.02498,0.562,0.056,500,0.393185,0.479791,6.938,9,False,54.32,218,False,1.0,0.0,0.2687466152819234,200,0.0023745918670228555,0.0098159509202454,,,,,,,0.4397553516819572,0.09442613320696576,1.0803520001914497,0.44815501281804154,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T8_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,16,5,0.378,0.03763,0.382,0.024,0.326,0.032,0.366,0.018547,500,0.286375,0.368279,11.996,16,False,70.63,163,False,1.0,0.0,0.2701886488076598,163,0.0031739734179726245,0.013120131201312012,,,,,,,0.47119120654396723,0.10135037331357274,1.069816260767181,0.42497056271066896,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,16,5,0.428,0.046648,0.438,0.063056,0.368,0.056356,0.412,0.061123,500,0.326884,0.411129,12.094,17,False,114.21,184,False,1.0,0.0,0.2709377123653662,184,0.0028139289482940555,0.011632133769538349,,,,,,,0.4539628623188406,0.10808419643100296,1.0878164408055713,0.4635221001986201,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,16,5,0.512,0.020396,0.516,0.032,0.484,0.020591,0.546,0.018547,500,0.440485,0.527759,12.764,17,False,125.62,242,False,1.0,0.0,0.2700469767383282,200,0.0021407546160021407,0.008849557522123894,,,,,,,0.4407467532467533,0.09725673000212348,1.0707675932882545,0.452183009164907,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,16,5,0.572,0.046648,0.596,0.04128,0.55,0.040988,0.61,0.033466,500,0.506176,0.593061,13.08,17,False,80.62,275,False,1.0,0.0,0.26914459337793456,200,0.0018852362436667844,0.007793472966390648,,,,,,,0.4346688311688312,0.10000618845752829,1.0584945559491015,0.4218332742289531,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,16,5,0.654,0.04128,0.66,0.05099,0.626,0.049234,0.706,0.02245,500,0.582778,0.667301,14.274,17,False,68.68,313,False,1.0,0.0,0.269754729761661,200,0.0016540887005065646,0.006837606837606838,,,,,,,0.42466719914802975,0.10070279177677721,1.0630885532642722,0.43398457586434475,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,16,5,0.716,0.05748,0.706,0.064062,0.69,0.064187,0.772,0.067646,500,0.648141,0.728962,14.86,17,False,58.4,345,False,1.0,0.0,0.269450104079507,200,0.0015022063655994742,0.006209974771977489,,,,,,,0.4256090407177364,0.0934541986526812,1.06914172783738,0.40817756859875726,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,16,5,0.648,0.036551,0.648,0.029257,0.614,0.033226,0.68,0.016733,500,0.570612,0.655649,13.644,17,False,112.22,307,False,1.0,0.0,0.2684073222357866,200,0.0016893675430260796,0.006983849847228284,,,,,,,0.43601675197766404,0.10289981558936119,1.0761023449948532,0.4281259250621142,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,2.0,,256,5,0.86,0.027568,1.0,0.0,0.86,0.027568,0.862,0.027857,500,0.826832,0.887678,211.14,250,False,15551.41,430,False,1.0,0.0,0.2736443292411424,200,0.0010633449794926325,0.0037688442211055275,,,,,,,0.3646825751767613,0.09756564472763754,1.1735014920480038,0.7483337976722354,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,16,5,0.706,0.061188,0.714,0.055714,0.686,0.05748,0.762,0.068527,500,0.644031,0.725133,15.024,17,False,55.16,343,False,1.0,0.0,0.26906633480884046,200,0.0015098612814947628,0.006241466744685001,,,,,,,0.42410694262006216,0.09513450117141461,1.0681462690209047,0.4468143225152382,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T16_gaussian_categorical_sigma256.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,10.0,,256,5,0.932,0.027857,1.0,0.0,0.932,0.027857,0.934,0.026533,500,0.906479,0.950934,211.11,250,False,15249.2,466,False,1.0,0.0,0.2721440906013184,200,0.0009791579241852006,0.003470213996529786,,,,,,,0.3687844880441447,0.0902483064968402,1.1653470456582045,0.7399293188980075,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,32,5,0.6,0.038471,0.616,0.038781,0.574,0.048415,0.586,0.040792,500,0.530253,0.616618,25.808,32,False,153.96,287,False,1.0,0.0,0.27100796996578,200,0.0018036298049825274,0.007455731593662628,,,,,,,0.43803716608594656,0.09856212862265026,1.072127195297927,0.4800572897098136,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,32,5,0.648,0.03544,0.654,0.044091,0.61,0.041952,0.65,0.04858,500,0.566563,0.651759,26.542,33,False,224.15,305,False,1.0,0.0,0.2704823677860669,200,0.0017019466014253802,0.007036059806508356,,,,,,,0.44300141115714886,0.09953772077835782,1.08344853689116,0.42039805072967396,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,32,5,0.746,0.047159,0.73,0.038471,0.716,0.048415,0.746,0.034986,500,0.674943,0.753763,26.452,33,False,205.36,358,False,1.0,0.0,0.27045200910449363,200,0.001448225923244026,0.00598690364826941,,,,,,,0.4197343043362597,0.09059203629598751,1.0543522740450115,0.47434203655688983,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,32,5,0.698,0.027857,0.692,0.029257,0.676,0.028,0.724,0.02245,500,0.633771,0.715545,26.094,33,False,237.83,338,False,1.0,0.0,0.26932749722884897,200,0.0015334483419589802,0.006339144215530904,,,,,,,0.4268103691180614,0.09389519409190873,1.0675486824155462,0.4187162655930868,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,32,5,0.81,0.055498,0.788,0.054185,0.78,0.068993,0.836,0.051614,500,0.741631,0.8141,28.988,33,False,149.08,390,False,1.0,0.0,0.26909752910280044,200,0.0013300083125519534,0.005498281786941581,,,,,,,0.43207112332112335,0.09701795404651849,1.0574510674510675,0.44780345090868057,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,32,5,0.8,0.040497,0.794,0.036111,0.78,0.035214,0.818,0.030594,500,0.741631,0.8141,27.88,33,False,212.97,390,False,1.0,0.0,0.2700499352106444,200,0.0013313363288400732,0.005503955968352253,,,,,,,0.4261401098901099,0.09323237192951161,1.0743165168165167,0.43667774023969996,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,32,5,0.812,0.030594,0.826,0.028705,0.802,0.029257,0.864,0.032,500,0.764825,0.834569,29.972,33,False,173.65,401,False,1.0,0.0,0.26864608938503387,200,0.0012935564718247231,0.0053475935828877,,,,,,,0.4194433787326556,0.09418312306401526,1.0639079609777864,0.4065461084734882,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,32,5,0.792,0.027857,0.792,0.017205,0.77,0.022804,0.828,0.017205,500,0.731137,0.804746,29.884,33,False,168.67,385,False,1.0,0.0,0.2693364621851395,200,0.0013487313495743067,0.0055758843004007665,,,,,,,0.42659186052043196,0.09191010940930312,1.0743789471711551,0.4025805880146308,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,64,5,0.782,0.048332,0.79,0.04858,0.758,0.054185,0.772,0.047497,500,0.718583,0.793483,53.054,64,False,273.88,379,False,1.0,0.0,0.268928524718292,200,0.0013669372063220846,0.005650715168638531,,,,,,,0.43187900490011305,0.09521982373153291,1.1120962737057725,0.4248013656016411,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,64,5,0.744,0.040792,0.752,0.040694,0.726,0.044989,0.732,0.043543,500,0.685294,0.76326,54.048,64,False,397.69,363,False,1.0,0.0,0.2694727561221046,200,0.001429209468512729,0.005908419497784343,,,,,,,0.43174931129476585,0.09744878916292703,1.0580702737727532,0.39584568786813806,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,64,5,0.862,0.034293,0.868,0.037094,0.85,0.038471,0.884,0.026533,500,0.816038,0.878625,55.402,64,False,330.56,425,False,1.0,0.0,0.26901067346149904,200,0.0012194192515814343,0.005040957781978576,,,,,,,0.42749159663865544,0.09351174458124649,1.0802980157097803,0.4294167627973203,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,64,5,0.888,0.023152,0.892,0.019391,0.884,0.018547,0.916,0.027276,500,0.852958,0.909187,57.836,64,False,228.23,442,False,1.0,0.0,0.2704108315874041,200,0.0011728485559302155,0.0048484848484848485,,,,,,,0.4333616138763197,0.09230439833968047,1.0916666603883798,0.47219535469543,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,64,5,0.834,0.045869,0.846,0.040299,0.826,0.040792,0.85,0.043359,500,0.790318,0.856711,53.476,64,False,462.05,413,False,1.0,0.0,0.2683311475823282,200,0.001254803544820014,0.00518722645485492,,,,,,,0.43557592528536837,0.1000880822734128,1.0605270973309715,0.4069529877220984,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,64,5,0.832,0.029257,0.836,0.025768,0.826,0.028705,0.848,0.026382,500,0.790318,0.856711,53.808,64,False,448.09,413,False,1.0,0.0,0.26852029911161834,200,0.00125421337305009,0.005184705119896306,,,,,,,0.42324743456704716,0.09838048646577685,1.098541363129741,0.4659924668700183,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,64,5,0.85,0.025298,0.852,0.021354,0.844,0.02245,0.886,0.018547,500,0.809585,0.87317,58.686,64,False,322.72,422,False,1.0,0.0,0.2686802383426388,200,0.0012283126055581146,0.0050777530942557915,,,,,,,0.42092078537576166,0.10178886889065765,1.0921391470562087,0.44574470100419356,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,64,5,0.868,0.017205,0.88,0.017889,0.864,0.017436,0.92,0.031623,500,0.831164,0.891285,59.69,64,False,282.28,432,False,1.0,0.0,0.2686410979085424,200,0.0012042751768779167,0.004978994865411545,,,,,,,0.42092565035273366,0.09783827118320972,1.0717856410564743,0.4577133271348433,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,1.0,,512,5,0.97,0.026833,0.962,0.023152,0.96,0.026077,0.96,0.026077,500,0.939026,0.973959,457.554,498,False,2874.08,480,False,1.0,0.0,0.17334092336683418,200,0.001075268817204301,0.004375,,,,,,,0.3890625,0.03198357732884175,0.2590825840825841,0.05358910675618906,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,20.0,,256,5,0.934,0.02498,1.0,0.0,0.934,0.02498,0.934,0.02498,500,0.90876,0.952622,217.73,250,False,16215.86,467,False,1.0,0.0,0.2699540355807473,200,0.0009764943851572854,0.003460706560922855,,,,,,,0.36183593351687565,0.09150433323435173,1.2010066901929857,0.6974039157385421,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,256.0,,512,5,0.898,0.029933,0.996,0.004899,0.898,0.029933,0.996,0.004899,500,0.868365,0.921566,472.012,498,False,2079.33,449,False,1.0,0.0,0.24274733040201005,200,0.0011495078669444645,0.004751299183370453,,,,,,,0.5993875278396437,0.10522096349338565,0.7385809439261556,0.3230083598176069,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,100.0,,512,5,0.92,0.021909,0.992,0.011662,0.918,0.024,0.998,0.004,500,0.890645,0.938981,469.512,498,False,2233.27,459,False,1.0,0.0,0.2422683731155779,200,0.0011244641225665894,0.004647785039941903,,,,,,,0.6025326797385621,0.10460228661738656,0.7494701860714933,0.3402130270471412,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma100.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,5.0,,256,5,0.924,0.026533,1.0,0.0,0.924,0.026533,0.93,0.022804,500,0.897403,0.944131,212.45,250,False,16914.43,462,False,1.0,0.0,0.26985019526338017,200,0.0009864712514092446,0.0034959941733430444,,,,,,,0.3666885693671408,0.099001024394766,1.1355432266146552,0.6537764804798395,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,128,5,0.864,0.040792,0.858,0.051536,0.854,0.047582,0.854,0.047582,500,0.82035,0.882252,110.436,126,False,705.47,427,False,1.0,0.0,0.2696410602054459,200,0.0012149745614701193,0.005022759378433527,,,,,,,0.4301842868294859,0.09616065441458255,1.0999065597426254,0.44206169500628667,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,128,5,0.892,0.022271,0.898,0.017205,0.888,0.01833,0.894,0.014967,500,0.857346,0.912738,109.5,126,False,828.74,444,False,1.0,0.0,0.26840546955884953,200,0.0011678832116788322,0.004828002414001207,,,,,,,0.42306547619047624,0.09585210546782456,1.057632795132795,0.3819257813305107,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,128,5,0.938,0.007483,0.942,0.011662,0.934,0.010198,0.95,0.016733,500,0.90876,0.952622,115.248,126,False,566.82,467,False,1.0,0.0,0.26807355444728354,200,0.0011114970475859674,0.004595060310166571,,,,,,,0.4182560925869277,0.0930929353778772,1.0576274368030256,0.41490621190534566,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,50.0,,512,5,0.952,0.019391,0.992,0.007483,0.95,0.017889,0.996,0.004899,500,0.927231,0.965906,459.176,498,False,2553.97,475,False,1.0,0.0,0.24410254396984923,200,0.0010865874363327674,0.004491228070175438,,,,,,,0.6,0.10403061290337874,0.7719237020289652,0.38996479592236793,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,128,5,0.922,0.011662,0.924,0.008,0.918,0.011662,0.96,0.006325,500,0.890645,0.938981,118.136,126,False,597.63,459,False,1.0,0.0,0.26949644514211535,200,0.0011303426351112682,0.004672897196261682,,,,,,,0.4173980703392468,0.09377972006134354,1.1097582579608725,0.44807766681000627,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,128,5,0.908,0.03544,0.902,0.025612,0.896,0.028705,0.906,0.020591,500,0.866155,0.919806,107.594,126,False,883.94,448,False,1.0,0.0,0.26833159826166353,200,0.0011584129742253113,0.004788985333732416,,,,,,,0.4193713002027734,0.09646017129051296,1.097910057452468,0.4625992760839684,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,128,5,0.944,0.018547,0.944,0.023324,0.942,0.021354,0.958,0.022271,500,0.917943,0.959317,111.048,126,False,778.44,471,False,1.0,0.0,0.2690598544435475,200,0.0011023079572855666,0.004557106237539163,,,,,,,0.42418739257911237,0.09510883069368298,1.0895976634830138,0.43956742279043354,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,128,5,0.946,0.016248,0.942,0.009798,0.938,0.011662,0.946,0.010198,500,0.91334,0.955981,107.984,126,False,860.74,469,False,1.0,0.0,0.26980620989076365,200,0.001107496366027549,0.004578623551294892,,,,,,,0.42583003350593973,0.08569553716101375,1.069798272090383,0.44612196620664857,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,20.0,,512,5,0.988,0.007483,0.994,0.004899,0.986,0.004899,0.994,0.004899,500,0.971387,0.993202,443.552,498,False,2786.31,493,False,1.0,0.0,0.24400596733668342,200,0.0010469148727344107,0.0043272481406355645,,,,,,,0.577079107505071,0.09784111198435604,0.8047525609391735,0.3879184857666189,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,128,5,0.906,0.02245,0.916,0.032619,0.902,0.027857,0.948,0.014697,500,0.872793,0.925076,119.07,126,False,575.35,451,False,1.0,0.0,0.2687227345518803,200,0.0011493427196322104,0.004751299183370453,,,,,,,0.4192719881744272,0.1029322033600643,1.0908025455697297,0.42755287616693144,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_categorical_sigma256.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,1.0,,512,5,0.998,0.004,1.0,0.0,0.998,0.004,0.998,0.004,500,0.988759,0.999647,459.374,496,False,40594.74,499,False,0.9218436873747495,0.07815631262525047,0.10575847989949749,200,0.00025858167948800825,0.0005344021376085504,,,,,,,0.16144789579158317,0.03575369833276136,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,2.0,,512,5,0.974,0.021541,0.974,0.016248,0.97,0.02,0.97,0.02,500,0.951096,0.981737,446.318,498,False,3400.08,485,False,1.0,0.0,0.20942054020100503,200,0.0010641835716661125,0.004398625429553264,,,,,,,0.39548969072164947,0.04367853393497166,0.3193402702681053,0.09848434332850281,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,10.0,,512,5,0.984,0.010198,0.992,0.004,0.978,0.009798,0.982,0.009798,500,0.961039,0.987672,433.856,498,False,3198.32,489,False,1.0,0.0,0.2516669283919598,200,0.001055478593574774,0.0043626448534424,,,,,,,0.526840490797546,0.08496999420199783,0.8201351477425097,0.39604260073985154,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,5.0,,512,5,0.98,0.010954,0.99,0.010954,0.978,0.011662,0.986,0.008,500,0.961039,0.987672,433.064,498,False,3390.62,489,False,1.0,0.0,0.24943781407035176,200,0.001055478593574774,0.0043626448534424,,,,,,,0.44452965235173825,0.06858270603108196,0.602807099739615,0.28890406263257745,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T512_gaussian_greedy_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,256,5,0.938,0.023152,0.94,0.018974,0.934,0.024166,0.938,0.020396,500,0.90876,0.952622,220.028,250,False,1174.11,467,False,1.0,0.0,0.2710410403632075,200,0.0011096469935501767,0.0045871559633027525,,,,,,,0.4209633425104517,0.09998529444389934,1.0598331718246066,0.474408834483901,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_categorical_sigma2.0.json
