dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,baN,128,uniform,greedy,,,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4,False,4.61,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T4_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4,False,3.8,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T4_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,8,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8,False,4.79,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T8_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4,False,3.85,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T4_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,8,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8,False,4.62,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T8_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,16,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,False,7.43,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T16_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,32,4,0.075,0.043301,1.0,0.0,0.075,0.043301,1.0,0.0,32.0,32,False,12.23,3,True,,,,3,,,0.75,0.5,,,,,,,,,,results/T-sweep-nonDyck/distributions/baN_L128_T32_uniform_greedy_none.json
unconditional,baN,128,uniform,greedy,,,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4,False,1.51,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,greedy,,,8,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8,False,1.65,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,greedy,,,16,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,False,2.27,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,greedy,,,32,4,0.025,0.043301,1.0,0.0,0.025,0.043301,1.0,0.0,32.0,32,False,3.68,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,greedy,,,64,4,0.275,0.082916,0.975,0.043301,0.275,0.082916,0.975,0.043301,63.85,64,False,6.27,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,greedy,,,128,4,0.625,0.129904,1.0,0.0,0.625,0.129904,1.0,0.0,127.625,128,False,11.41,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,categorical,,,4,4,0.5,0.1,0.925,0.082916,0.5,0.1,0.85,0.086603,3.7,4,False,1.42,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,categorical,,,8,4,0.425,0.178536,0.975,0.043301,0.425,0.178536,0.9,0.1,7.575,8,False,1.66,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,categorical,,,16,4,0.5,0.158114,0.925,0.082916,0.475,0.129904,0.925,0.082916,15.225,16,False,2.23,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,categorical,,,32,4,0.625,0.147902,1.0,0.0,0.625,0.147902,1.0,0.0,32.0,32,False,3.69,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,categorical,,,64,4,0.6,0.122474,1.0,0.0,0.6,0.122474,1.0,0.0,63.85,64,False,6.62,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,uniform,categorical,,,128,4,0.85,0.165831,1.0,0.0,0.85,0.165831,1.0,0.0,127.15,128,False,13.43,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,1.0,,4,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4,False,3.48,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,2.0,,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.95,0.05,4.0,4,False,3.41,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,5.0,,4,4,0.025,0.043301,1.0,0.0,0.025,0.043301,0.95,0.05,4.0,4,False,3.3,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,10.0,,4,4,0.05,0.05,1.0,0.0,0.05,0.05,0.95,0.05,4.05,5,False,3.07,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,20.0,,4,4,0.1,0.070711,1.0,0.0,0.1,0.070711,0.925,0.082916,4.15,5,False,2.71,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,50.0,,4,4,0.35,0.111803,1.0,0.0,0.35,0.111803,0.975,0.043301,4.375,5,False,2.07,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,1.0,,8,4,0.425,0.108972,1.0,0.0,0.425,0.108972,1.0,0.0,8.0,8,False,6.31,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,2.0,,8,4,0.4,0.070711,1.0,0.0,0.4,0.070711,1.0,0.0,8.025,9,False,6.25,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,5.0,,8,4,0.05,0.05,1.0,0.0,0.05,0.05,0.975,0.043301,8.025,9,False,5.99,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,10.0,,8,4,0.175,0.108972,1.0,0.0,0.175,0.108972,1.0,0.0,8.075,9,False,5.57,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,20.0,,8,4,0.4,0.122474,1.0,0.0,0.4,0.122474,0.95,0.05,8.125,9,False,4.84,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,50.0,,8,4,0.3,0.122474,1.0,0.0,0.3,0.122474,0.975,0.043301,8.2,9,False,3.62,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,1.0,,16,4,0.475,0.147902,1.0,0.0,0.475,0.147902,1.0,0.0,16.0,16,False,12.02,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,2.0,,16,4,0.475,0.043301,1.0,0.0,0.475,0.043301,1.0,0.0,16.0,16,False,11.91,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,5.0,,16,4,0.425,0.082916,1.0,0.0,0.425,0.082916,0.85,0.086603,15.675,17,False,11.37,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,10.0,,16,4,0.325,0.178536,1.0,0.0,0.325,0.178536,0.875,0.082916,15.625,17,False,10.47,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,20.0,,16,4,0.55,0.111803,1.0,0.0,0.55,0.111803,0.9,0.070711,15.6,17,False,9.13,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,50.0,,16,4,0.475,0.129904,1.0,0.0,0.475,0.129904,0.975,0.043301,15.825,17,False,6.59,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,1.0,,32,4,0.75,0.15,1.0,0.0,0.75,0.15,0.875,0.043301,31.875,32,False,23.39,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,2.0,,32,4,0.725,0.192029,1.0,0.0,0.725,0.192029,0.925,0.043301,31.525,32,False,23.18,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,5.0,,32,4,0.55,0.111803,1.0,0.0,0.55,0.111803,0.9,0.070711,31.1,33,False,22.14,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,10.0,,32,4,0.725,0.082916,1.0,0.0,0.725,0.082916,0.975,0.043301,30.8,33,False,20.46,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,20.0,,32,4,0.75,0.086603,1.0,0.0,0.75,0.086603,0.95,0.05,30.9,33,False,17.72,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,50.0,,32,4,0.75,0.111803,1.0,0.0,0.75,0.111803,1.0,0.0,31.5,33,False,12.68,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,1.0,,64,4,0.7,0.1,1.0,0.0,0.7,0.1,0.85,0.05,63.075,64,False,46.28,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,2.0,,64,4,0.675,0.192029,1.0,0.0,0.675,0.192029,0.775,0.192029,62.525,64,False,45.84,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,5.0,,64,4,0.85,0.05,1.0,0.0,0.85,0.05,0.95,0.05,61.725,65,False,43.81,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,10.0,,64,4,0.775,0.163936,1.0,0.0,0.775,0.163936,0.975,0.043301,60.675,65,False,40.16,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,20.0,,64,4,0.825,0.082916,1.0,0.0,0.825,0.082916,0.975,0.043301,60.35,65,False,34.36,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,50.0,,64,4,0.875,0.082916,1.0,0.0,0.875,0.082916,1.0,0.0,61.45,65,False,24.86,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,1.0,,128,4,0.75,0.086603,1.0,0.0,0.75,0.086603,0.825,0.082916,125.725,128,False,92.14,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,2.0,,128,4,0.775,0.043301,1.0,0.0,0.775,0.043301,0.825,0.082916,124.125,127,False,91.0,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,5.0,,128,4,0.95,0.05,1.0,0.0,0.95,0.05,0.975,0.043301,122.575,128,False,86.72,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,10.0,,128,4,0.825,0.043301,1.0,0.0,0.825,0.043301,0.95,0.05,121.075,129,False,79.76,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,20.0,,128,4,0.975,0.043301,1.0,0.0,0.975,0.043301,1.0,0.0,122.225,129,False,68.13,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,greedy,50.0,,128,4,0.9,0.122474,1.0,0.0,0.9,0.122474,1.0,0.0,124.025,129,False,47.49,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,1.0,,4,4,0.475,0.082916,1.0,0.0,0.475,0.082916,0.375,0.163936,4.0,4,False,3.46,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,2.0,,4,4,0.625,0.147902,1.0,0.0,0.625,0.147902,0.375,0.163936,4.0,4,False,3.43,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,5.0,,4,4,0.45,0.25,1.0,0.0,0.45,0.25,0.375,0.163936,4.0,4,False,3.31,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,10.0,,4,4,0.475,0.043301,1.0,0.0,0.475,0.043301,0.45,0.05,4.0,4,False,3.05,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,20.0,,4,4,0.525,0.129904,1.0,0.0,0.525,0.129904,0.575,0.082916,3.95,5,False,2.77,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,50.0,,4,4,0.525,0.082916,1.0,0.0,0.525,0.082916,0.575,0.147902,3.85,5,False,2.16,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,1.0,,8,4,0.5,0.141421,1.0,0.0,0.5,0.141421,0.325,0.147902,8.0,8,False,6.35,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,2.0,,8,4,0.525,0.043301,1.0,0.0,0.525,0.043301,0.325,0.147902,8.0,8,False,6.28,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,5.0,,8,4,0.55,0.05,1.0,0.0,0.55,0.05,0.625,0.108972,7.975,8,False,5.99,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,10.0,,8,4,0.525,0.147902,1.0,0.0,0.525,0.147902,0.675,0.043301,7.825,9,False,5.62,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,20.0,,8,4,0.65,0.206155,1.0,0.0,0.65,0.206155,0.675,0.082916,7.575,8,False,4.93,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,50.0,,8,4,0.575,0.043301,1.0,0.0,0.575,0.043301,0.725,0.082916,7.65,9,False,3.67,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,1.0,,16,4,0.475,0.238485,1.0,0.0,0.475,0.238485,0.425,0.108972,16.0,16,False,12.09,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,2.0,,16,4,0.5,0.1,1.0,0.0,0.5,0.1,0.525,0.147902,15.975,16,False,11.97,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,5.0,,16,4,0.75,0.111803,1.0,0.0,0.75,0.111803,0.725,0.108972,15.625,17,False,11.47,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,10.0,,16,4,0.8,0.122474,1.0,0.0,0.8,0.122474,0.7,0.173205,15.275,17,False,10.61,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,20.0,,16,4,0.75,0.086603,1.0,0.0,0.75,0.086603,0.75,0.05,15.125,17,False,9.08,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,50.0,,16,4,0.7,0.158114,0.975,0.043301,0.675,0.147902,0.85,0.111803,15.325,17,False,6.51,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,1.0,,32,4,0.65,0.05,1.0,0.0,0.65,0.05,0.375,0.082916,31.525,32,False,23.55,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,2.0,,32,4,0.55,0.05,1.0,0.0,0.55,0.05,0.5,0.070711,31.175,32,False,23.25,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,5.0,,32,4,0.85,0.086603,1.0,0.0,0.85,0.086603,0.625,0.147902,30.55,33,False,22.25,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,10.0,,32,4,0.725,0.147902,1.0,0.0,0.725,0.147902,0.775,0.129904,30.225,33,False,20.41,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,20.0,,32,4,0.85,0.15,1.0,0.0,0.85,0.15,0.875,0.043301,30.15,33,False,17.41,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,50.0,,32,4,0.825,0.129904,1.0,0.0,0.825,0.129904,0.95,0.05,30.55,33,False,12.55,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,1.0,,64,4,0.825,0.108972,1.0,0.0,0.825,0.108972,0.65,0.086603,62.7,64,False,46.47,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,2.0,,64,4,0.775,0.082916,1.0,0.0,0.775,0.082916,0.7,0.141421,62.55,65,False,45.98,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,5.0,,64,4,0.8,0.122474,1.0,0.0,0.8,0.122474,0.8,0.070711,61.0,64,False,43.96,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,10.0,,64,4,0.95,0.05,1.0,0.0,0.95,0.05,0.975,0.043301,60.775,65,False,40.4,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,20.0,,64,4,0.875,0.163936,1.0,0.0,0.875,0.163936,0.9,0.122474,60.4,65,False,34.36,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,50.0,,64,4,0.95,0.086603,1.0,0.0,0.95,0.086603,1.0,0.0,61.875,65,False,25.07,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,1.0,,128,4,0.9,0.1,1.0,0.0,0.9,0.1,0.9,0.070711,125.7,128,False,92.64,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,2.0,,128,4,0.85,0.165831,1.0,0.0,0.85,0.165831,0.85,0.111803,124.475,128,False,91.24,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,5.0,,128,4,0.925,0.043301,1.0,0.0,0.925,0.043301,0.975,0.043301,122.1,128,False,87.08,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,10.0,,128,4,0.9,0.070711,1.0,0.0,0.9,0.070711,0.9,0.070711,120.15,129,False,80.42,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,20.0,,128,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,123.275,129,False,68.85,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,gaussian,categorical,50.0,,128,4,0.975,0.043301,1.0,0.0,0.975,0.043301,1.0,0.0,123.35,129,False,49.18,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ar,greedy,,,130,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.0,129,True,22.84,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ar,categorical,,,130,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.0,129,False,92.15,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.1,4,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.71,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.5,4,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.66,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.9,4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64,True,10.85,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,2.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,43,True,7.24,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,5.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,True,2.83,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,10.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9,True,1.57,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.1,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.66,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.5,8,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.67,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.9,8,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64,True,10.85,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,2.0,8,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,43,True,7.23,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,5.0,8,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,True,2.84,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,10.0,8,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9,True,1.57,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.1,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.65,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.5,16,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.65,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.9,16,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64,True,10.84,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,2.0,16,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,43,True,7.23,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,5.0,16,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,True,2.83,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,10.0,16,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9,True,1.57,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.1,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.67,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.5,32,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.65,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.9,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64,True,10.83,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,2.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,43,True,7.21,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,5.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,True,2.83,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,10.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9,True,1.57,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.1,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.62,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.5,64,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.61,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.9,64,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64,True,10.82,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,2.0,64,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,43,True,7.21,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,5.0,64,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,True,2.83,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,10.0,64,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9,True,1.56,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.1,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.59,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.5,128,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,True,21.6,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,0.9,128,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64,True,10.81,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,2.0,128,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,43,True,7.21,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,5.0,128,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16,True,2.83,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,greedy,,10.0,128,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9,True,1.57,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.1,4,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,87.32,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.5,4,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,87.4,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.9,4,4,0.4,0.070711,1.0,0.0,0.4,0.070711,1.0,0.0,64.0,64,False,44.04,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,2.0,4,4,0.45,0.05,1.0,0.0,0.45,0.05,1.0,0.0,43.0,43,False,29.43,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,5.0,4,4,0.475,0.082916,1.0,0.0,0.475,0.082916,0.95,0.05,16.0,16,False,11.58,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,10.0,4,4,0.5,0.122474,1.0,0.0,0.5,0.122474,0.85,0.05,9.0,9,False,6.51,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.1,8,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,87.58,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.5,8,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,87.76,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.9,8,4,0.4,0.070711,1.0,0.0,0.4,0.070711,1.0,0.0,64.0,64,False,44.2,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,2.0,8,4,0.45,0.05,1.0,0.0,0.45,0.05,1.0,0.0,43.0,43,False,29.54,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,5.0,8,4,0.475,0.082916,1.0,0.0,0.475,0.082916,0.95,0.05,16.0,16,False,11.62,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,10.0,8,4,0.5,0.122474,1.0,0.0,0.5,0.122474,0.85,0.05,9.0,9,False,6.53,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.1,16,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,87.71,,,,,,,,,,,,,,,,,,,,
unconditional,baN,128,ebsampler,categorical,,0.5,16,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,128,False,87.37,,,,,,,,,,,,,,,,,,,,
